simulation,selected_players,jaccard,tsf_optimum,tsf_baseline_reference,delta_tsf,tsf_baseline_perturbed,regret,orbit_open
506,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557395949983212,0.4556941843506398,4.541064768137648e-05,0.4557395949983212,0.0,1
507,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4567675516596954,0.4556941843506398,0.0010733673090556062,0.4567675516596954,0.0,1
508,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557209092022757,0.4556941843506398,2.6724851635906433e-05,0.4557209092022757,0.0,1
509,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45669389491398105,0.4556941843506398,0.0009997105633412495,0.45669389491398105,0.0,1
510,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45388606789872366,0.4556941843506398,-0.001808116451916142,0.45388606789872366,0.0,1
511,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.454830840151783,0.4556941843506398,-0.000863344198856808,0.454830840151783,0.0,1
512,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4571561731432887,0.4556941843506398,0.0014619887926489161,0.4571561731432887,0.0,1
513,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45491947083254947,0.4556941843506398,-0.0007747135180903308,0.45491947083254947,0.0,1
514,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4554189125543734,0.4556941843506398,-0.0002752717962664075,0.4554189125543734,0.0,1
515,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.455972003219999,0.4556941843506398,0.000277818869359181,0.455972003219999,0.0,1
516,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45675690465679164,0.4556941843506398,0.001062720306151843,0.45675690465679164,0.0,1
517,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45604425415221783,0.4556941843506398,0.0003500698015780346,0.45604425415221783,0.0,1
518,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45603825267740405,0.4556941843506398,0.00034406832676425747,0.45603825267740405,0.0,1
519,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561891327794244,0.4556941843506398,0.000494948428784614,0.4561891327794244,0.0,1
520,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.455583150101707,0.4556941843506398,-0.00011103424893277314,0.455583150101707,0.0,1
521,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4552356629914698,0.4556941843506398,-0.0004585213591700166,0.4552356629914698,0.0,1
522,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45691584381347916,0.4556941843506398,0.001221659462839364,0.45691584381347916,0.0,1
523,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4565820304254393,0.4556941843506398,0.0008878460747995254,0.4565820304254393,0.0,1
524,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45605542265135723,0.4556941843506398,0.0003612383007174369,0.45605542265135723,0.0,1
525,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4562682296670174,0.4556941843506398,0.0005740453163776138,0.4562682296670174,0.0,1
526,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557719788848339,0.4556941843506398,7.779453419409776e-05,0.4557719788848339,0.0,1
527,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45464209221136787,0.4556941843506398,-0.0010520921392719318,0.45464209221136787,0.0,1
528,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4574778951336689,0.4556941843506398,0.00178371078302908,0.4574778951336689,0.0,1
529,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.456414215640356,0.4556941843506398,0.0007200312897162053,0.456414215640356,0.0,1
530,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45710110340848853,0.4556941843506398,0.0014069190578487323,0.45710110340848853,0.0,1
531,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4578364565103844,0.4556941843506398,0.002142272159744607,0.4578364565103844,0.0,1
532,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4553640227328025,0.4556941843506398,-0.0003301616178372768,0.4553640227328025,0.0,1
533,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4564613068672444,0.4556941843506398,0.0007671225166046014,0.4564613068672444,0.0,1
534,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45566383111508446,0.4556941843506398,-3.0353235555335978e-05,0.45566383111508446,0.0,1
535,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4547918839824222,0.4556941843506398,-0.0009023003682175901,0.4547918839824222,0.0,1
536,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4560606874168561,0.4556941843506398,0.0003665030662163282,0.4560606874168561,0.0,1
537,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45616313481732307,0.4556941843506398,0.0004689504666832711,0.45616313481732307,0.0,1
538,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45666765198779846,0.4556941843506398,0.0009734676371586648,0.45666765198779846,0.0,1
539,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4552914809659139,0.4556941843506398,-0.00040270338472592204,0.4552914809659139,0.0,1
540,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4566588906707001,0.4556941843506398,0.0009647063200602934,0.4566588906707001,0.0,1
541,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45596635246911776,0.4556941843506398,0.00027216811847796674,0.45596635246911776,0.0,1
542,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4558398732947162,0.4556941843506398,0.0001456889440764053,0.4558398732947162,0.0,1
543,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45620479877076703,0.4556941843506398,0.0005106144201272311,0.45620479877076703,0.0,1
544,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4544489754676879,0.4556941843506398,-0.001245208882951876,0.4544489754676879,0.0,1
545,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45600698355252955,0.4556941843506398,0.0003127992018897574,0.45600698355252955,0.0,1
546,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555926966339777,0.4556941843506398,-0.00010148771666207423,0.4555926966339777,0.0,1
547,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4559038173570623,0.4556941843506398,0.00020963300642251603,0.4559038173570623,0.0,1
548,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45721984807095173,0.4556941843506398,0.0015256637203119316,0.45721984807095173,0.0,1
549,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45537980800153277,0.4556941843506398,-0.00031437634910702617,0.45537980800153277,0.0,1
550,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4552437031441149,0.4556941843506398,-0.00045048120652491086,0.4552437031441149,0.0,1
551,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45521916076814295,0.4556941843506398,-0.0004750235824968474,0.45521916076814295,0.0,1
552,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45392732381108114,0.4556941843506398,-0.0017668605395586567,0.45392732381108114,0.0,1
553,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4548989079475402,0.4556941843506398,-0.0007952764030996207,0.4548989079475402,0.0,1
554,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4545799726005474,0.4556941843506398,-0.0011142117500924087,0.4545799726005474,0.0,1
555,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556576019482953,0.4556941843506398,-3.658240234449828e-05,0.4556576019482953,0.0,1
556,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45591398372017966,0.4556941843506398,0.00021979936953986368,0.45591398372017966,0.0,1
557,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557364178826363,0.4556941843506398,4.2233531996505036e-05,0.4557364178826363,0.0,1
558,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45446513897601104,0.4556941843506398,-0.0012290453746287566,0.45446513897601104,0.0,1
559,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4542258274035297,0.4556941843506398,-0.0014683569471101166,0.4542258274035297,0.0,1
560,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.456161196354296,0.4556941843506398,0.00046701200365617535,0.456161196354296,0.0,1
561,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45430734047701327,0.4556941843506398,-0.001386843873626531,0.45430734047701327,0.0,1
562,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45614112651058547,0.4556941843506398,0.00044694215994567354,0.45614112651058547,0.0,1
563,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4552347419293423,0.4556941843506398,-0.0004594424212974735,0.4552347419293423,0.0,1
564,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4562678615552439,0.4556941843506398,0.0005736772046041061,0.4562678615552439,0.0,1
565,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4567304006442364,0.4556941843506398,0.0010362162935966257,0.4567304006442364,0.0,1
566,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45449136700286463,0.4556941843506398,-0.0012028173477751647,0.45449136700286463,0.0,1
567,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45415640042254635,0.4556941843506398,-0.0015377839280934502,0.45415640042254635,0.0,1
568,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.455071166656259,0.4556941843506398,-0.0006230176943807786,0.455071166656259,0.0,1
569,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45404689856369096,0.4556941843506398,-0.0016472857869488378,0.45404689856369096,0.0,1
570,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45376415899212996,0.4556941843506398,-0.0019300253585098348,0.45376415899212996,0.0,1
571,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4545995607171315,0.4556941843506398,-0.0010946236335083182,0.4545995607171315,0.0,1
572,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4549557251634929,0.4556941843506398,-0.0007384591871468782,0.4549557251634929,0.0,1
573,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45588854337267526,0.4556941843506398,0.00019435902203546185,0.45588854337267526,0.0,1
574,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4559336365378156,0.4556941843506398,0.00023945218717580374,0.4559336365378156,0.0,1
575,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555590498816877,0.4556941843506398,-0.0001351344689520806,0.4555590498816877,0.0,1
576,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4570346179057513,0.4556941843506398,0.0013404335551114865,0.4570346179057513,0.0,1
577,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45731182663629,0.4556941843506398,0.0016176422856502004,0.45731182663629,0.0,1
578,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45738818930906333,0.4556941843506398,0.001694004958423534,0.45738818930906333,0.0,1
579,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556287964923825,0.4556941843506398,-6.538785825727089e-05,0.4556287964923825,0.0,1
580,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45586012576700563,0.4556941843506398,0.00016594141636583348,0.45586012576700563,0.0,1
581,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4568109142264698,0.4556941843506398,0.0011167298758300026,0.4568109142264698,0.0,1
582,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4552327166403529,0.4556941843506398,-0.00046146771028687805,0.4552327166403529,0.0,1
583,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561577643185206,0.4556941843506398,0.0004635799678808228,0.4561577643185206,0.0,1
584,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45577859460793657,0.4556941843506398,8.44102572967742e-05,0.45577859460793657,0.0,1
585,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45521463039516474,0.4556941843506398,-0.00047955395547505386,0.45521463039516474,0.0,1
586,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4535703538611755,0.4556941843506398,-0.0021238304894642956,0.4535703538611755,0.0,1
587,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45409092001531426,0.4556941843506398,-0.0016032643353255382,0.45409092001531426,0.0,1
588,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4560234569211358,0.4556941843506398,0.00032927257049597536,0.4560234569211358,0.0,1
589,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45522556639235034,0.4556941843506398,-0.0004686179582894523,0.45522556639235034,0.0,1
590,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4563771036770925,0.4556941843506398,0.0006829193264527023,0.4563771036770925,0.0,1
591,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.455318433000496,0.4556941843506398,-0.0003757513501437826,0.455318433000496,0.0,1
592,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45619853996992754,0.4556941843506398,0.0005043556192877441,0.45619853996992754,0.0,1
593,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4564599149477925,0.4556941843506398,0.0007657305971526807,0.4564599149477925,0.0,1
594,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4547365928613549,0.4556941843506398,-0.0009575914892848703,0.4547365928613549,0.0,1
595,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4554857173799961,0.4556941843506398,-0.0002084669706436948,0.4554857173799961,0.0,1
596,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555226889666808,0.4556941843506398,-0.00017149538395899722,0.4555226889666808,0.0,1
597,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45669942638109384,0.4556941843506398,0.0010052420304540455,0.45669942638109384,0.0,1
598,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.456359040783624,0.4556941843506398,0.0006648564329841955,0.456359040783624,0.0,1
599,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4584077749499078,0.4556941843506398,0.002713590599268012,0.4584077749499078,0.0,1
600,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45534877711961175,0.4556941843506398,-0.0003454072310280498,0.45534877711961175,0.0,1
601,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4574036962763339,0.4556941843506398,0.0017095119256941294,0.4574036962763339,0.0,1
602,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45640042514412593,0.4556941843506398,0.0007062407934861348,0.45640042514412593,0.0,1
603,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557268048628882,0.4556941843506398,3.2620512248393574e-05,0.4557268048628882,0.0,1
604,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4573533073821585,0.4556941843506398,0.0016591230315187167,0.4573533073821585,0.0,1
605,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45483439958556415,0.4556941843506398,-0.000859784765075644,0.45483439958556415,0.0,1
606,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45553346641487147,0.4556941843506398,-0.0001607179357683286,0.45553346641487147,0.0,1
607,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45526413931515985,0.4556941843506398,-0.00043004503547994233,0.45526413931515985,0.0,1
608,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45683720476742795,0.4556941843506398,0.0011430204167881541,0.45683720476742795,0.0,1
609,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561045823977897,0.4556941843506398,0.0004103980471499291,0.4561045823977897,0.0,1
610,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557655787799083,0.4556941843506398,7.139442926851203e-05,0.4557655787799083,0.0,1
611,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45581018746425594,0.4556941843506398,0.00011600311361614768,0.45581018746425594,0.0,1
612,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45569799594943594,0.4556941843506398,3.811598796144011e-06,0.45569799594943594,0.0,1
613,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.456237091816572,0.4556941843506398,0.0005429074659322186,0.456237091816572,0.0,1
614,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561891830323491,0.4556941843506398,0.0004949986817093244,0.4561891830323491,0.0,1
615,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4552602770712819,0.4556941843506398,-0.0004339072793578813,0.4552602770712819,0.0,1
616,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45589408825380107,0.4556941843506398,0.00019990390316126927,0.45589408825380107,0.0,1
617,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561553462820299,0.4556941843506398,0.0004611619313901194,0.4561553462820299,0.0,1
618,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45566082767786986,0.4556941843506398,-3.335667276993526e-05,0.45566082767786986,0.0,1
619,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45650017408258714,0.4556941843506398,0.000805989731947343,0.45650017408258714,0.0,1
620,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4545384156872041,0.4556941843506398,-0.0011557686634356967,0.4545384156872041,0.0,1
621,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4548407666589245,0.4556941843506398,-0.0008534176917153191,0.4548407666589245,0.0,1
622,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4558812650932874,0.4556941843506398,0.0001870807426476162,0.4558812650932874,0.0,1
623,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4557431545872155,0.4556941843506398,4.8970236575685e-05,0.4557431545872155,0.0,1
624,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45588215823563727,0.4556941843506398,0.00018797388499747214,0.45588215823563727,0.0,1
625,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45523072272335496,0.4556941843506398,-0.00046346162728483353,0.45523072272335496,0.0,1
626,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4570271450598776,0.4556941843506398,0.0013329607092378293,0.4570271450598776,0.0,1
627,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45543775158150546,0.4556941843506398,-0.00025643276913434043,0.45543775158150546,0.0,1
628,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4551367208779644,0.4556941843506398,-0.0005574634726753791,0.4551367208779644,0.0,1
629,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555348945624301,0.4556941843506398,-0.0001592897882096711,0.4555348945624301,0.0,1
630,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45621372272657124,0.4556941843506398,0.0005195383759314387,0.45621372272657124,0.0,1
631,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45684880592345156,0.4556941843506398,0.0011546215728117648,0.45684880592345156,0.0,1
632,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4554834878896673,0.4556941843506398,-0.00021069646097249262,0.4554834878896673,0.0,1
633,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45530067954725073,0.4556941843506398,-0.00039350480338906646,0.45530067954725073,0.0,1
634,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45591044904713185,0.4556941843506398,0.00021626469649205227,0.45591044904713185,0.0,1
635,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.455922841678982,0.4556941843506398,0.00022865732834220776,0.455922841678982,0.0,1
636,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4563020754934427,0.4556941843506398,0.0006078911428029077,0.4563020754934427,0.0,1
637,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4547003473931067,0.4556941843506398,-0.0009938369575330785,0.4547003473931067,0.0,1
638,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4555668252096322,0.4556941843506398,-0.00012735914100758805,0.4555668252096322,0.0,1
639,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4568583166467225,0.4556941843506398,0.0011641322960826983,0.4568583166467225,0.0,1
640,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45619731965100596,0.4556941843506398,0.0005031353003661643,0.45619731965100596,0.0,1
641,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4561507066534487,0.4556941843506398,0.0004565223028089038,0.4561507066534487,0.0,1
642,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.455500445708914,0.4556941843506398,-0.00019373864172578248,0.455500445708914,0.0,1
643,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45649780133837536,0.4556941843506398,0.000803616987735567,0.45649780133837536,0.0,1
644,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45488719425425583,0.4556941843506398,-0.0008069900963839638,0.45488719425425583,0.0,1
645,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4549636768818457,0.4556941843506398,-0.000730507468794106,0.4549636768818457,0.0,1
646,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4575586387676125,0.4556941843506398,0.001864454416972694,0.4575586387676125,0.0,1
647,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45504369549084434,0.4556941843506398,-0.0006504888597954617,0.45504369549084434,0.0,1
648,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4564758649753946,0.4556941843506398,0.0007816806247548103,0.4564758649753946,0.0,1
649,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45410278713249275,0.4556941843506398,-0.0015913972181470504,0.45410278713249275,0.0,1
650,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45697048421326303,0.4556941843506398,0.0012762998626232314,0.45697048421326303,0.0,1
651,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4551631018086324,0.4556941843506398,-0.0005310825420073995,0.4551631018086324,0.0,1
652,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4548341054120103,0.4556941843506398,-0.0008600789386294938,0.4548341054120103,0.0,1
653,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45481139742527243,0.4556941843506398,-0.0008827869253673626,0.45481139742527243,0.0,1
654,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45470161803996734,0.4556941843506398,-0.0009925663106724603,0.45470161803996734,0.0,1
655,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4551438055232039,0.4556941843506398,-0.0005503788274359156,0.4551438055232039,0.0,1
656,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4556605600306648,0.4556941843506398,-3.3624319975000816e-05,0.4556605600306648,0.0,1
657,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45602571212528764,0.4556941843506398,0.000331527774647844,0.45602571212528764,0.0,1
658,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4570585953015597,0.4556941843506398,0.001364410950919881,0.4570585953015597,0.0,1
659,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4553542595025868,0.4556941843506398,-0.00033992484805300816,0.4553542595025868,0.0,1
660,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4547207678427987,0.4556941843506398,-0.0009734165078411072,0.4547207678427987,0.0,1
661,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.455504523706902,0.4556941843506398,-0.0001896606437378212,0.455504523706902,0.0,1
662,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4553186312850771,0.4556941843506398,-0.00037555306556269485,0.4553186312850771,0.0,1
663,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45476224535172793,0.4556941843506398,-0.0009319389989118632,0.45476224535172793,0.0,1
664,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45710384643426594,0.4556941843506398,0.0014096620836261398,0.45710384643426594,0.0,1
665,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45348631840112674,0.4556941843506398,-0.002207865949513055,0.45348631840112674,0.0,1
666,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45442772218328453,0.4556941843506398,-0.0012664621673552645,0.45442772218328453,0.0,1
667,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4547576100407418,0.4556941843506398,-0.0009365743098980195,0.4547576100407418,0.0,1
668,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4554856029492126,0.4556941843506398,-0.00020858140142721027,0.4554856029492126,0.0,1
669,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4550147622527049,0.4556941843506398,-0.000679422097934923,0.4550147622527049,0.0,1
670,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4529824603498822,0.4556941843506398,-0.002711724000757587,0.4529824603498822,0.0,1
671,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4578992331855569,0.4556941843506398,0.0022050488349171227,0.4578992331855569,0.0,1
672,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45548674155892843,0.4556941843506398,-0.00020744279171136526,0.45548674155892843,0.0,1
673,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.4554301886043881,0.4556941843506398,-0.0002639957462516884,0.4554301886043881,0.0,1
674,P1|P10|P11|P13|P14|P15|P16|P3|P5|P7|P8,1.0,0.45627056774135577,0.4556941843506398,0.0005763833907159732,0.45627056774135577,0.0,1
